id,url,verified,username,fullname,images,timestamp,text,links,isPinned,isQuote,isRetweet,isReply,likes,replies,retweets,quotes,user,replyingTo,quotedTweet
1844775942113083749,https://twitter.com/mrbeast_update/status/1844775942113083749,True,@mrbeast_update,MrBeast updates,,2024-10-11T16:23:00.000Z,MrBeast posted a new short! yewtu.be/watch?v=dDVFnfCw…,['https://yewtu.be/watch?v=dDVFnfCwjHA'],False,False,False,False,25,6,4,0,"{'avatar': 'https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1589991845160968192/AWG2FfAV.jpg', 'username': '@mrbeast_update', 'userFullName': 'MrBeast updates', 'description': 'Update account for @MrBeast! Affiliated with @MrBeast_Stats and @Beast1Billion', 'location': None, 'website': None, 'joinDate': '2022-11-08T14:36:00.000Z', 'verified': True, 'totalLikes': 791, 'totalTweets': 2000, 'totalFollowing': 33, 'totalFollowers': 4894, 'url': 'https://twitter.com/mrbeast_update'}",,
1844444152307876107,https://twitter.com/mrbeast_update/status/1844444152307876107,True,@mrbeast_update,MrBeast updates,,2024-10-10T18:25:00.000Z,instagram.com/p/DA81gnSISMb/,['https://www.instagram.com/p/DA81gnSISMb/'],False,False,False,False,3,0,1,0,"{'avatar': 'https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1589991845160968192/AWG2FfAV.jpg', 'username': '@mrbeast_update', 'userFullName': 'MrBeast updates', 'description': 'Update account for @MrBeast! Affiliated with @MrBeast_Stats and @Beast1Billion', 'location': None, 'website': None, 'joinDate': '2022-11-08T14:36:00.000Z', 'verified': True, 'totalLikes': 791, 'totalTweets': 2000, 'totalFollowing': 33, 'totalFollowers': 4894, 'url': 'https://twitter.com/mrbeast_update'}",,
1844444149350793694,https://twitter.com/mrbeast_update/status/1844444149350793694,True,@mrbeast_update,MrBeast updates,['https://cdn.xcancel.comhttps://pbs.twimg.com/media/GZjIIbzWMAoa1fG.jpg'],2024-10-10T18:25:00.000Z,MrBeast is in Feastables Instagram post and story!,[],False,False,False,False,29,2,4,0,"{'avatar': 'https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1589991845160968192/AWG2FfAV.jpg', 'username': '@mrbeast_update', 'userFullName': 'MrBeast updates', 'description': 'Update account for @MrBeast! Affiliated with @MrBeast_Stats and @Beast1Billion', 'location': None, 'website': None, 'joinDate': '2022-11-08T14:36:00.000Z', 'verified': True, 'totalLikes': 791, 'totalTweets': 2000, 'totalFollowing': 33, 'totalFollowers': 4894, 'url': 'https://twitter.com/mrbeast_update'}",,
1844443712505647310,https://twitter.com/mrbeast_update/status/1844443712505647310,True,@mrbeast_update,MrBeast updates,,2024-10-10T18:23:00.000Z,instagram.com/stories/mrbeas…,['https://www.instagram.com/stories/mrbeast/3475928390606226526'],False,False,False,False,3,0,0,0,"{'avatar': 'https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1589991845160968192/AWG2FfAV.jpg', 'username': '@mrbeast_update', 'userFullName': 'MrBeast updates', 'description': 'Update account for @MrBeast! Affiliated with @MrBeast_Stats and @Beast1Billion', 'location': None, 'website': None, 'joinDate': '2022-11-08T14:36:00.000Z', 'verified': True, 'totalLikes': 791, 'totalTweets': 2000, 'totalFollowing': 33, 'totalFollowers': 4894, 'url': 'https://twitter.com/mrbeast_update'}",,
1844443707908804982,https://twitter.com/mrbeast_update/status/1844443707908804982,True,@mrbeast_update,MrBeast updates,"['https://cdn.xcancel.comhttps://pbs.twimg.com/media/GZjHv_RX0AcCiW1.jpg', 'https://cdn.xcancel.comhttps://pbs.twimg.com/media/GZjHwCMXAAk6U6l.jpg']",2024-10-10T18:23:00.000Z,,[],False,False,False,False,8,2,0,0,"{'avatar': 'https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1589991845160968192/AWG2FfAV.jpg', 'username': '@mrbeast_update', 'userFullName': 'MrBeast updates', 'description': 'Update account for @MrBeast! Affiliated with @MrBeast_Stats and @Beast1Billion', 'location': None, 'website': None, 'joinDate': '2022-11-08T14:36:00.000Z', 'verified': True, 'totalLikes': 791, 'totalTweets': 2000, 'totalFollowing': 33, 'totalFollowers': 4894, 'url': 'https://twitter.com/mrbeast_update'}",,
1844443668826194246,https://twitter.com/mrbeast_update/status/1844443668826194246,True,@mrbeast_update,MrBeast updates,"['https://cdn.xcancel.comhttps://pbs.twimg.com/media/GZjHtG1WcAQ9usT.jpg', 'https://cdn.xcancel.comhttps://pbs.twimg.com/media/GZjHtHWWkAUkebL.jpg', 'https://cdn.xcancel.comhttps://pbs.twimg.com/media/GZjHtnSXIAgY3xP.jpg']",2024-10-10T18:23:00.000Z,MrBeast posted on his Instagram story!,[],False,False,False,False,27,1,2,0,"{'avatar': 'https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1589991845160968192/AWG2FfAV.jpg', 'username': '@mrbeast_update', 'userFullName': 'MrBeast updates', 'description': 'Update account for @MrBeast! Affiliated with @MrBeast_Stats and @Beast1Billion', 'location': None, 'website': None, 'joinDate': '2022-11-08T14:36:00.000Z', 'verified': True, 'totalLikes': 791, 'totalTweets': 2000, 'totalFollowing': 33, 'totalFollowers': 4894, 'url': 'https://twitter.com/mrbeast_update'}",,
1844108547250102645,https://twitter.com/mrbeast_update/status/1844108547250102645,True,@mrbeast_update,MrBeast updates,,2024-10-09T20:11:00.000Z,vm.tiktok.com/ZGdedq19u/,['https://vm.tiktok.com/ZGdedq19u/'],False,False,False,False,4,0,0,0,"{'avatar': 'https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1589991845160968192/AWG2FfAV.jpg', 'username': '@mrbeast_update', 'userFullName': 'MrBeast updates', 'description': 'Update account for @MrBeast! Affiliated with @MrBeast_Stats and @Beast1Billion', 'location': None, 'website': None, 'joinDate': '2022-11-08T14:36:00.000Z', 'verified': True, 'totalLikes': 791, 'totalTweets': 2000, 'totalFollowing': 33, 'totalFollowers': 4894, 'url': 'https://twitter.com/mrbeast_update'}",,
1844108544230162796,https://twitter.com/mrbeast_update/status/1844108544230162796,True,@mrbeast_update,MrBeast updates,,2024-10-09T20:11:00.000Z,MrBeast posted a new tiktok!,[],False,False,False,False,50,2,2,1,"{'avatar': 'https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1589991845160968192/AWG2FfAV.jpg', 'username': '@mrbeast_update', 'userFullName': 'MrBeast updates', 'description': 'Update account for @MrBeast! Affiliated with @MrBeast_Stats and @Beast1Billion', 'location': None, 'website': None, 'joinDate': '2022-11-08T14:36:00.000Z', 'verified': True, 'totalLikes': 791, 'totalTweets': 2000, 'totalFollowing': 33, 'totalFollowers': 4894, 'url': 'https://twitter.com/mrbeast_update'}",,
1842624138047070215,https://twitter.com/mrbeast_update/status/1842624138047070215,True,@mrbeast_update,MrBeast updates,,2024-10-05T17:53:00.000Z,MrBeast posted a short! yewtu.be/shorts/Kt2HvqRru…,['https://yewtu.be/shorts/Kt2HvqRruHQ'],False,False,False,False,21,4,4,0,"{'avatar': 'https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1589991845160968192/AWG2FfAV.jpg', 'username': '@mrbeast_update', 'userFullName': 'MrBeast updates', 'description': 'Update account for @MrBeast! Affiliated with @MrBeast_Stats and @Beast1Billion', 'location': None, 'website': None, 'joinDate': '2022-11-08T14:36:00.000Z', 'verified': True, 'totalLikes': 791, 'totalTweets': 2000, 'totalFollowing': 33, 'totalFollowers': 4894, 'url': 'https://twitter.com/mrbeast_update'}",,
1842533581521846476,https://twitter.com/mrbeast_update/status/1842533581521846476,True,@mrbeast_update,MrBeast updates,,2024-10-05T11:53:00.000Z,instagram.com/reel/DAtUol5vk…,['https://www.instagram.com/reel/DAtUol5vke7/'],False,False,False,False,4,0,1,0,"{'avatar': 'https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1589991845160968192/AWG2FfAV.jpg', 'username': '@mrbeast_update', 'userFullName': 'MrBeast updates', 'description': 'Update account for @MrBeast! Affiliated with @MrBeast_Stats and @Beast1Billion', 'location': None, 'website': None, 'joinDate': '2022-11-08T14:36:00.000Z', 'verified': True, 'totalLikes': 791, 'totalTweets': 2000, 'totalFollowing': 33, 'totalFollowers': 4894, 'url': 'https://twitter.com/mrbeast_update'}",,
1842533579550548147,https://twitter.com/mrbeast_update/status/1842533579550548147,True,@mrbeast_update,MrBeast updates,,2024-10-05T11:53:00.000Z,MrBeast is in Lunchly's Instagram Reel!,[],False,False,False,False,52,8,5,1,"{'avatar': 'https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1589991845160968192/AWG2FfAV.jpg', 'username': '@mrbeast_update', 'userFullName': 'MrBeast updates', 'description': 'Update account for @MrBeast! Affiliated with @MrBeast_Stats and @Beast1Billion', 'location': None, 'website': None, 'joinDate': '2022-11-08T14:36:00.000Z', 'verified': True, 'totalLikes': 791, 'totalTweets': 2000, 'totalFollowing': 33, 'totalFollowers': 4894, 'url': 'https://twitter.com/mrbeast_update'}",,
1842341909592678485,https://twitter.com/mrbeast_update/status/1842341909592678485,True,@mrbeast_update,MrBeast updates,,2024-10-04T23:11:00.000Z,yewtu.be/post/Ugkxd_8I7-l…,['https://yewtu.be/post/Ugkxd_8I7-ljy-laJU96IY4XVoZT2FphD2sT'],False,False,False,False,2,0,0,0,"{'avatar': 'https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1589991845160968192/AWG2FfAV.jpg', 'username': '@mrbeast_update', 'userFullName': 'MrBeast updates', 'description': 'Update account for @MrBeast! Affiliated with @MrBeast_Stats and @Beast1Billion', 'location': None, 'website': None, 'joinDate': '2022-11-08T14:36:00.000Z', 'verified': True, 'totalLikes': 791, 'totalTweets': 2000, 'totalFollowing': 33, 'totalFollowers': 4894, 'url': 'https://twitter.com/mrbeast_update'}",,
1842341905759113667,https://twitter.com/mrbeast_update/status/1842341905759113667,True,@mrbeast_update,MrBeast updates,['https://cdn.xcancel.comhttps://pbs.twimg.com/media/GZFPnWOXMAAjR2C.png'],2024-10-04T23:11:00.000Z,MrBeast posted on his community tab!,[],False,False,False,False,42,5,6,0,"{'avatar': 'https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1589991845160968192/AWG2FfAV.jpg', 'username': '@mrbeast_update', 'userFullName': 'MrBeast updates', 'description': 'Update account for @MrBeast! Affiliated with @MrBeast_Stats and @Beast1Billion', 'location': None, 'website': None, 'joinDate': '2022-11-08T14:36:00.000Z', 'verified': True, 'totalLikes': 791, 'totalTweets': 2000, 'totalFollowing': 33, 'totalFollowers': 4894, 'url': 'https://twitter.com/mrbeast_update'}",,
1841913542288801863,https://twitter.com/mrbeast_update/status/1841913542288801863,True,@mrbeast_update,MrBeast updates,,2024-10-03T18:49:00.000Z,MrBeast posted a new short! yewtu.be/watch?v=IHNQhb-m…,['https://yewtu.be/watch?v=IHNQhb-mjZc'],False,False,False,False,22,4,5,0,"{'avatar': 'https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1589991845160968192/AWG2FfAV.jpg', 'username': '@mrbeast_update', 'userFullName': 'MrBeast updates', 'description': 'Update account for @MrBeast! Affiliated with @MrBeast_Stats and @Beast1Billion', 'location': None, 'website': None, 'joinDate': '2022-11-08T14:36:00.000Z', 'verified': True, 'totalLikes': 791, 'totalTweets': 2000, 'totalFollowing': 33, 'totalFollowers': 4894, 'url': 'https://twitter.com/mrbeast_update'}",,
1841569755184189496,https://twitter.com/mrbeast_update/status/1841569755184189496,True,@mrbeast_update,MrBeast updates,,2024-10-02T20:03:00.000Z,yewtu.be/shorts/vmY5Rhctu…,['https://yewtu.be/shorts/vmY5Rhctu2w?si=pRdR_zUBSqSdt9nh'],False,False,False,False,4,0,1,0,"{'avatar': 'https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1589991845160968192/AWG2FfAV.jpg', 'username': '@mrbeast_update', 'userFullName': 'MrBeast updates', 'description': 'Update account for @MrBeast! Affiliated with @MrBeast_Stats and @Beast1Billion', 'location': None, 'website': None, 'joinDate': '2022-11-08T14:36:00.000Z', 'verified': True, 'totalLikes': 791, 'totalTweets': 2000, 'totalFollowing': 33, 'totalFollowers': 4894, 'url': 'https://twitter.com/mrbeast_update'}",,
1841569753279676709,https://twitter.com/mrbeast_update/status/1841569753279676709,True,@mrbeast_update,MrBeast updates,,2024-10-02T20:03:00.000Z,MrBeast is in Cèline Dept's YouTube short!,[],False,False,False,False,73,7,8,1,"{'avatar': 'https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1589991845160968192/AWG2FfAV.jpg', 'username': '@mrbeast_update', 'userFullName': 'MrBeast updates', 'description': 'Update account for @MrBeast! Affiliated with @MrBeast_Stats and @Beast1Billion', 'location': None, 'website': None, 'joinDate': '2022-11-08T14:36:00.000Z', 'verified': True, 'totalLikes': 791, 'totalTweets': 2000, 'totalFollowing': 33, 'totalFollowers': 4894, 'url': 'https://twitter.com/mrbeast_update'}",,
1841556170571497684,https://twitter.com/mrbeast_update/status/1841556170571497684,True,@mrbeast_update,MrBeast updates,,2024-10-02T19:09:00.000Z,data from @charlieashfordd mbvideostats.communitrics.co…,"['https://twitter.com/charlieashfordd', 'https://mbvideostats.communitrics.com/?video=combined']",False,False,False,False,5,0,1,0,"{'avatar': 'https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1589991845160968192/AWG2FfAV.jpg', 'username': '@mrbeast_update', 'userFullName': 'MrBeast updates', 'description': 'Update account for @MrBeast! Affiliated with @MrBeast_Stats and @Beast1Billion', 'location': None, 'website': None, 'joinDate': '2022-11-08T14:36:00.000Z', 'verified': True, 'totalLikes': 791, 'totalTweets': 2000, 'totalFollowing': 33, 'totalFollowers': 4894, 'url': 'https://twitter.com/mrbeast_update'}",,
1841556168642060400,https://twitter.com/mrbeast_update/status/1841556168642060400,True,@mrbeast_update,MrBeast updates,['https://cdn.xcancel.comhttps://pbs.twimg.com/media/GY6Fk5gW8AAh16n.jpg'],2024-10-02T19:09:00.000Z,MrBeast reached 60 billion channel views!,[],False,False,False,False,70,8,8,0,"{'avatar': 'https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1589991845160968192/AWG2FfAV.jpg', 'username': '@mrbeast_update', 'userFullName': 'MrBeast updates', 'description': 'Update account for @MrBeast! Affiliated with @MrBeast_Stats and @Beast1Billion', 'location': None, 'website': None, 'joinDate': '2022-11-08T14:36:00.000Z', 'verified': True, 'totalLikes': 791, 'totalTweets': 2000, 'totalFollowing': 33, 'totalFollowers': 4894, 'url': 'https://twitter.com/mrbeast_update'}",,
1841547581073043937,https://twitter.com/mrbeast_update/status/1841547581073043937,True,@mrbeast_update,MrBeast updates,,2024-10-02T18:35:00.000Z,MrBeast is on the Impaulsive podcast! yewtu.be/watch?v=1ScAhpjD…,['https://yewtu.be/watch?v=1ScAhpjDcrI'],False,False,False,False,30,1,6,1,"{'avatar': 'https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1589991845160968192/AWG2FfAV.jpg', 'username': '@mrbeast_update', 'userFullName': 'MrBeast updates', 'description': 'Update account for @MrBeast! Affiliated with @MrBeast_Stats and @Beast1Billion', 'location': None, 'website': None, 'joinDate': '2022-11-08T14:36:00.000Z', 'verified': True, 'totalLikes': 791, 'totalTweets': 2000, 'totalFollowing': 33, 'totalFollowers': 4894, 'url': 'https://twitter.com/mrbeast_update'}",,
1363232318635311104,https://twitter.com/MrBeastExtra/status/1363232318635311104,False,@MrBeastExtra,BeastMr,,2021-02-20T21:01:00.000Z,Everyone go order some food! It taste great (I’m totally not biased),[],False,False,False,True,15817,168,69,1,"{'avatar': 'https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1327796744416088064/Ni1KJo24.jpg', 'username': '@MrBeastExtra', 'userFullName': 'BeastMr', 'description': 'this is my place to be stupid. Main - @mrbeast', 'location': 'Follow to boost my self esteem', 'website': None, 'joinDate': '2020-11-14T18:59:00.000Z', 'verified': False, 'totalLikes': 6, 'totalTweets': 67, 'totalFollowing': 9, 'totalFollowers': 416221, 'url': 'https://twitter.com/MrBeastExtra'}",['/MrBeast'],
1353403800518877185,https://twitter.com/MrBeastExtra/status/1353403800518877185,False,@MrBeastExtra,BeastMr,,2021-01-24T18:06:00.000Z,Hype,[],False,False,False,True,6944,62,31,0,"{'avatar': 'https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1327796744416088064/Ni1KJo24.jpg', 'username': '@MrBeastExtra', 'userFullName': 'BeastMr', 'description': 'this is my place to be stupid. Main - @mrbeast', 'location': 'Follow to boost my self esteem', 'website': None, 'joinDate': '2020-11-14T18:59:00.000Z', 'verified': False, 'totalLikes': 6, 'totalTweets': 67, 'totalFollowing': 9, 'totalFollowers': 416221, 'url': 'https://twitter.com/MrBeastExtra'}",['/MrBeast'],
1353353720755613697,https://twitter.com/MrBeastExtra/status/1353353720755613697,False,@MrBeastExtra,BeastMr,,2021-01-24T14:47:00.000Z,We ended up spending like $400k,[],False,False,False,True,1098,19,6,1,"{'avatar': 'https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1327796744416088064/Ni1KJo24.jpg', 'username': '@MrBeastExtra', 'userFullName': 'BeastMr', 'description': 'this is my place to be stupid. Main - @mrbeast', 'location': 'Follow to boost my self esteem', 'website': None, 'joinDate': '2020-11-14T18:59:00.000Z', 'verified': False, 'totalLikes': 6, 'totalTweets': 67, 'totalFollowing': 9, 'totalFollowers': 416221, 'url': 'https://twitter.com/MrBeastExtra'}",['/joelreutens'],
1353352758104100864,https://twitter.com/MrBeastExtra/status/1353352758104100864,False,@MrBeastExtra,BeastMr,['https://cdn.xcancel.comhttps://pbs.twimg.com/media/EsgTKTOXEAENKvS.jpg'],2021-01-24T14:43:00.000Z,It blows my mind that the videos get this many views in a day lol,[],False,False,False,False,23859,352,185,9,"{'avatar': 'https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1327796744416088064/Ni1KJo24.jpg', 'username': '@MrBeastExtra', 'userFullName': 'BeastMr', 'description': 'this is my place to be stupid. Main - @mrbeast', 'location': 'Follow to boost my self esteem', 'website': None, 'joinDate': '2020-11-14T18:59:00.000Z', 'verified': False, 'totalLikes': 6, 'totalTweets': 67, 'totalFollowing': 9, 'totalFollowers': 416221, 'url': 'https://twitter.com/MrBeastExtra'}",,
1352723098072657921,https://twitter.com/MrBeastExtra/status/1352723098072657921,False,@MrBeastExtra,BeastMr,,2021-01-22T21:01:00.000Z,"WE JUST UPLOADED, GO WATCH!",[],False,False,False,False,24877,214,164,9,"{'avatar': 'https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1327796744416088064/Ni1KJo24.jpg', 'username': '@MrBeastExtra', 'userFullName': 'BeastMr', 'description': 'this is my place to be stupid. Main - @mrbeast', 'location': 'Follow to boost my self esteem', 'website': None, 'joinDate': '2020-11-14T18:59:00.000Z', 'verified': False, 'totalLikes': 6, 'totalTweets': 67, 'totalFollowing': 9, 'totalFollowers': 416221, 'url': 'https://twitter.com/MrBeastExtra'}",,
1352412303761813506,https://twitter.com/MrBeastExtra/status/1352412303761813506,False,@MrBeastExtra,BeastMr,,2021-01-22T00:26:00.000Z,Not a single YouTuber can beat me in settlers of Catan.,[],False,False,False,False,38987,582,164,23,"{'avatar': 'https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1327796744416088064/Ni1KJo24.jpg', 'username': '@MrBeastExtra', 'userFullName': 'BeastMr', 'description': 'this is my place to be stupid. Main - @mrbeast', 'location': 'Follow to boost my self esteem', 'website': None, 'joinDate': '2020-11-14T18:59:00.000Z', 'verified': False, 'totalLikes': 6, 'totalTweets': 67, 'totalFollowing': 9, 'totalFollowers': 416221, 'url': 'https://twitter.com/MrBeastExtra'}",,
1351362140209356800,https://twitter.com/MrBeastExtra/status/1351362140209356800,False,@MrBeastExtra,BeastMr,,2021-01-19T02:53:00.000Z,How many of you watch Attack on Titan?,[],False,False,False,False,18517,1149,247,112,"{'avatar': 'https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1327796744416088064/Ni1KJo24.jpg', 'username': '@MrBeastExtra', 'userFullName': 'BeastMr', 'description': 'this is my place to be stupid. Main - @mrbeast', 'location': 'Follow to boost my self esteem', 'website': None, 'joinDate': '2020-11-14T18:59:00.000Z', 'verified': False, 'totalLikes': 6, 'totalTweets': 67, 'totalFollowing': 9, 'totalFollowers': 416221, 'url': 'https://twitter.com/MrBeastExtra'}",,
1349894966294810625,https://twitter.com/MrBeastExtra/status/1349894966294810625,False,@MrBeastExtra,BeastMr,['https://cdn.xcancel.comhttps://pbs.twimg.com/media/ErvKUVpXcAAikUp.jpg'],2021-01-15T01:43:00.000Z,Can we hit 4 mil subs this month?,[],False,False,False,False,17839,222,180,8,"{'avatar': 'https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1327796744416088064/Ni1KJo24.jpg', 'username': '@MrBeastExtra', 'userFullName': 'BeastMr', 'description': 'this is my place to be stupid. Main - @mrbeast', 'location': 'Follow to boost my self esteem', 'website': None, 'joinDate': '2020-11-14T18:59:00.000Z', 'verified': False, 'totalLikes': 6, 'totalTweets': 67, 'totalFollowing': 9, 'totalFollowers': 416221, 'url': 'https://twitter.com/MrBeastExtra'}",,
1349364172946026497,https://twitter.com/MrBeastExtra/status/1349364172946026497,False,@MrBeastExtra,BeastMr,,2021-01-13T14:34:00.000Z,I might give it a try 🤪,[],False,False,False,True,2254,29,6,3,"{'avatar': 'https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1327796744416088064/Ni1KJo24.jpg', 'username': '@MrBeastExtra', 'userFullName': 'BeastMr', 'description': 'this is my place to be stupid. Main - @mrbeast', 'location': 'Follow to boost my self esteem', 'website': None, 'joinDate': '2020-11-14T18:59:00.000Z', 'verified': False, 'totalLikes': 6, 'totalTweets': 67, 'totalFollowing': 9, 'totalFollowers': 416221, 'url': 'https://twitter.com/MrBeastExtra'}",['/twjenki'],
1349363119148195842,https://twitter.com/MrBeastExtra/status/1349363119148195842,False,@MrBeastExtra,BeastMr,,2021-01-13T14:30:00.000Z,"I’ve been brainstorming how I can make extra money to do bigger videos. 

Thoughts on me doing a membership club with exclusive content? (Like a podcast, occasional random videos, etc) for $10 a month and 100% of the hypothetical rev would go into videos.",[],False,False,False,False,45326,858,314,36,"{'avatar': 'https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1327796744416088064/Ni1KJo24.jpg', 'username': '@MrBeastExtra', 'userFullName': 'BeastMr', 'description': 'this is my place to be stupid. Main - @mrbeast', 'location': 'Follow to boost my self esteem', 'website': None, 'joinDate': '2020-11-14T18:59:00.000Z', 'verified': False, 'totalLikes': 6, 'totalTweets': 67, 'totalFollowing': 9, 'totalFollowers': 416221, 'url': 'https://twitter.com/MrBeastExtra'}",,
1348697609398005762,https://twitter.com/MrBeastExtra/status/1348697609398005762,False,@MrBeastExtra,BeastMr,,2021-01-11T18:25:00.000Z,This better pop off,[],False,False,False,True,13310,84,63,2,"{'avatar': 'https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1327796744416088064/Ni1KJo24.jpg', 'username': '@MrBeastExtra', 'userFullName': 'BeastMr', 'description': 'this is my place to be stupid. Main - @mrbeast', 'location': 'Follow to boost my self esteem', 'website': None, 'joinDate': '2020-11-14T18:59:00.000Z', 'verified': False, 'totalLikes': 6, 'totalTweets': 67, 'totalFollowing': 9, 'totalFollowers': 416221, 'url': 'https://twitter.com/MrBeastExtra'}",['/MrBeast'],
1348633976332816385,https://twitter.com/MrBeastExtra/status/1348633976332816385,False,@MrBeastExtra,BeastMr,,2021-01-11T14:12:00.000Z,VOUCH,[],False,False,False,True,17045,112,44,4,"{'avatar': 'https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1327796744416088064/Ni1KJo24.jpg', 'username': '@MrBeastExtra', 'userFullName': 'BeastMr', 'description': 'this is my place to be stupid. Main - @mrbeast', 'location': 'Follow to boost my self esteem', 'website': None, 'joinDate': '2020-11-14T18:59:00.000Z', 'verified': False, 'totalLikes': 6, 'totalTweets': 67, 'totalFollowing': 9, 'totalFollowers': 416221, 'url': 'https://twitter.com/MrBeastExtra'}",['/MrBeast'],
1348494306617782275,https://twitter.com/MrBeastExtra/status/1348494306617782275,False,@MrBeastExtra,BeastMr,,2021-01-11T04:57:00.000Z,Based on the replies I’m guessing this is only funny to me. Thank god I didn’t post it on the main lmao,[],False,False,False,False,12241,100,44,2,"{'avatar': 'https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1327796744416088064/Ni1KJo24.jpg', 'username': '@MrBeastExtra', 'userFullName': 'BeastMr', 'description': 'this is my place to be stupid. Main - @mrbeast', 'location': 'Follow to boost my self esteem', 'website': None, 'joinDate': '2020-11-14T18:59:00.000Z', 'verified': False, 'totalLikes': 6, 'totalTweets': 67, 'totalFollowing': 9, 'totalFollowers': 416221, 'url': 'https://twitter.com/MrBeastExtra'}",,
1348493904375656451,https://twitter.com/MrBeastExtra/status/1348493904375656451,False,@MrBeastExtra,BeastMr,,2021-01-11T04:56:00.000Z,"If fruit juice is made with real fruit, why is it not shaped like it?",[],False,False,False,False,44348,640,307,39,"{'avatar': 'https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1327796744416088064/Ni1KJo24.jpg', 'username': '@MrBeastExtra', 'userFullName': 'BeastMr', 'description': 'this is my place to be stupid. Main - @mrbeast', 'location': 'Follow to boost my self esteem', 'website': None, 'joinDate': '2020-11-14T18:59:00.000Z', 'verified': False, 'totalLikes': 6, 'totalTweets': 67, 'totalFollowing': 9, 'totalFollowers': 416221, 'url': 'https://twitter.com/MrBeastExtra'}",,
1345198722683203584,https://twitter.com/MrBeastExtra/status/1345198722683203584,False,@MrBeastExtra,BeastMr,,2021-01-02T02:42:00.000Z,Do u play league?,[],False,False,False,True,6879,24,8,1,"{'avatar': 'https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1327796744416088064/Ni1KJo24.jpg', 'username': '@MrBeastExtra', 'userFullName': 'BeastMr', 'description': 'this is my place to be stupid. Main - @mrbeast', 'location': 'Follow to boost my self esteem', 'website': None, 'joinDate': '2020-11-14T18:59:00.000Z', 'verified': False, 'totalLikes': 6, 'totalTweets': 67, 'totalFollowing': 9, 'totalFollowers': 416221, 'url': 'https://twitter.com/MrBeastExtra'}",['/ConnorEatsPants'],
1345198341416759296,https://twitter.com/MrBeastExtra/status/1345198341416759296,False,@MrBeastExtra,BeastMr,,2021-01-02T02:40:00.000Z,"My entire life recently has revolved around that rewind and now that it’s done, I’m lost. Wtf do I do now lmao",[],False,False,False,False,82232,1516,492,68,"{'avatar': 'https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1327796744416088064/Ni1KJo24.jpg', 'username': '@MrBeastExtra', 'userFullName': 'BeastMr', 'description': 'this is my place to be stupid. Main - @mrbeast', 'location': 'Follow to boost my self esteem', 'website': None, 'joinDate': '2020-11-14T18:59:00.000Z', 'verified': False, 'totalLikes': 6, 'totalTweets': 67, 'totalFollowing': 9, 'totalFollowers': 416221, 'url': 'https://twitter.com/MrBeastExtra'}",,
1345163345893142528,https://twitter.com/MrBeastExtra/status/1345163345893142528,False,@MrBeastExtra,BeastMr,,2021-01-02T00:21:00.000Z,Ez,[],False,False,False,True,7343,34,15,0,"{'avatar': 'https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1327796744416088064/Ni1KJo24.jpg', 'username': '@MrBeastExtra', 'userFullName': 'BeastMr', 'description': 'this is my place to be stupid. Main - @mrbeast', 'location': 'Follow to boost my self esteem', 'website': None, 'joinDate': '2020-11-14T18:59:00.000Z', 'verified': False, 'totalLikes': 6, 'totalTweets': 67, 'totalFollowing': 9, 'totalFollowers': 416221, 'url': 'https://twitter.com/MrBeastExtra'}",['/honkkarl'],
